Subset HMM marker hit	Full HMM hits
TIGR00490	TIGR00484:15865
PF13685.7	PF00465.20:67845;PF01761.21:37521;PF00171.23:6147;PF01202.23:1898;PF00775.22:131;PF04444.15:130;PF00731.21:119;PF13520.7:59;PF01314.19:42;PF02730.16:38;PF12804.8:37;PF02541.17:33;PF01817.22:27;PF00275.21:19;PF02036.18:15;PF12838.8:14;PF13419.7:13;PF00037.28:12;PF04209.14:10;PF04991.14:8;PF08501.12:7;PF02776.19:7;PF02775.22:7;PF07883.12:7;PF02153.18:6;PF02230.17:6;PF09413.11:6;PF01220.20:5;PF09335.12:5;PF00106.26:5;PF18317.2:4;PF00550.26:4;PF00583.26:4;PF00480.21:4;PF01487.16:3;PF16363.6:3;PF00535.27:3;PF00590.21:3;PF00155.22:3;PF07947.15:3;PF13673.8:3;PF01467.27:3;PF10974.9:3;PF00293.29:3;PF03205.15:3;PF01264.22:3;PF00793.21:3;PF13302.8:3;PF01575.20:3;PF06130.13:3;PF08495.11:2;PF10442.10:2;PF07728.15:2;PF13187.7:2;PF14559.7:2;PF00501.29:2;PF07993.13:2;PF03358.16:2;PF14697.7:2;PF00561.21:2;PF00300.23:2;PF00162.20:2;PF07005.12:2;PF17042.6:2;PF06792.12:2;PF01933.19:1;PF10114.10:1;PF00120.25:1;PF01923.19:1;PF00800.19:1;PF01842.26:1;PF01336.26:1;PF00152.21:1;PF02938.15:1;PF01966.23:1;PF13286.7:1;PF01488.21:1;PF08241.13:1;PF00448.23:1;PF07963.13:1;PF14358.7:1;PF00528.23:1;PF08206.12:1;PF17876.2:1;PF00112.24:1;PF00348.18:1;PF00288.27:1;PF08544.14:1;PF02092.18:1;PF05746.16:1;PF13604.7:1;PF00483.24:1;PF02481.16:1;PF17782.2:1;PF14056.7:1;PF00743.20:1;PF04997.13:1;PF00623.21:1;PF04983.19:1;PF05000.18:1;PF04998.18:1;PF02446.18:1;PF02954.20:1;PF00069.26:1;PF02518.27:1;PF01370.22:1;PF03861.15:1;PF04464.15:1;PF00675.21:1;PF05193.22:1;PF03099.20:1;PF01595.21:1;PF00571.29:1;PF03471.18:1;PF00126.28:1;PF13489.7:1;PF01812.21:1;PF02901.16:1;PF01228.22:1;PF01288.21:1;PF00072.25:1;PF00486.29:1;PF13432.7:1;PF16868.6:1;PF00589.23:1;PF00270.30:1;PF00271.32:1;PF03461.16:1;PF14542.7:1;PF08698.12:1;PF08759.12:1;PF02733.18:1;PF02734.18:1;PF03992.17:1;PF01391.19:1;PF00701.23:1;PF00795.23:1;PF01053.21:1;PF02080.22:1;PF00924.19:1;PF00753.28:1;PF00724.21:1;PF13188.8:1;PF00512.26:1;PF00521.21:1;PF03989.14:1;PF07876.13:1;PF00290.21:1;PF05336.14:1;PF01408.23:1;PF02511.16:1;PF13458.7:1;PF04232.13:1;PF00324.22:1;PF00903.26:1;PF07681.13:1
TIGR00166	TIGR00165:68;TIGR00447:5;TIGR00621:3;TIGR02034:1;TIGR00551:1;TIGR02619:1
TIGR00336	TIGR01367:3834;TIGR02127:429;TIGR01740:356;TIGR00857:3;TIGR00482:3;TIGR00636:1;TIGR01180:1;TIGR00518:1;TIGR00633:1
TIGR00382	TIGR00390:18210;TIGR00763:2
TIGR01079	TIGR01067:9
TIGR00435	TIGR03447:3605;TIGR01136:119;TIGR01138:39;TIGR00977:1
PF01864.18	PF01148.21:3078;PF01940.17:1;PF02670.17:1;PF08436.13:1;PF13288.7:1
TIGR00090	TIGR00482:243;TIGR00488:55;TIGR01307:8;TIGR00246:3;TIGR01241:2
TIGR01082	TIGR01081:1377;TIGR01733:9;TIGR00430:5;TIGR01085:3;TIGR01072:1
TIGR01025	TIGR01050:552
TIGR02397	TIGR00678:2996;TIGR00041:1;TIGR00877:1
TIGR01039	TIGR03305:1088
TIGR01146	TIGR03323:1193;TIGR00962:8;TIGR03324:1;TIGR00199:1
TIGR00043	TIGR01354:162;TIGR00559:126;TIGR00546:46;TIGR01027:3;TIGR00745:2;TIGR00005:2;TIGR01574:1;TIGR00099:1;TIGR00575:1;TIGR00640:1;TIGR00277:1;TIGR00358:1
TIGR00549	TIGR00532:250;TIGR01835:15;TIGR01240:4;TIGR00533:1;TIGR01243:1
PF01269.18	PF13847.7:1028;PF01135.20:499;PF13649.7:297;PF08241.13:252;PF01189.18:95;PF01728.20:80;PF01209.19:74;PF01479.26:70;PF01029.19:61;PF08704.11:36;PF05050.13:35;PF01596.18:30;PF17125.6:18;PF08242.13:12;PF13489.7:11;PF00255.20:8;PF13520.7:7;PF01472.21:5;PF00398.21:4;PF13578.7:4;PF01564.18:3;PF01938.21:2;PF05958.12:2;PF14801.7:2;PF03203.15:2;PF12675.8:1;PF13414.7:1;PF02579.18:1;PF02310.20:1;PF04055.22:1;PF02082.21:1;PF01980.17:1;PF00881.25:1;PF04273.14:1;PF06962.13:1;PF02390.18:1;PF00590.21:1;PF01261.25:1;PF02498.18:1;PF02475.17:1;PF13360.7:1
TIGR01059	TIGR01058:2808
TIGR01063	TIGR01061:846
PF04919.13	PF12836.8:503;PF13091.7:125;PF14579.7:114;PF17657.2:100;PF07733.13:97;PF02811.20:90;PF01336.26:38;PF10531.10:33;PF00753.28:1;PF00929.25:1;PF13511.7:1
PF00861.23	PF17144.5:761;PF14204.7:297
TIGR00442	TIGR00443:533
TIGR02153	TIGR00519:121
TIGR00922	TIGR01956:17;TIGR00485:1
TIGR01951	TIGR00563:813;TIGR00114:9;TIGR01379:6;TIGR01368:3;TIGR00179:1;TIGR02199:1;TIGR00237:1;TIGR00038:1;TIGR01890:1
TIGR02350	TIGR01991:394
TIGR00042	TIGR01966:365;TIGR00067:42;TIGR01496:10;TIGR00152:4;TIGR03284:3;TIGR00113:3;TIGR00276:2;TIGR00563:2;TIGR03724:2;TIGR00181:2;TIGR00924:2;TIGR00639:2;TIGR02199:1;TIGR00558:1;TIGR00364:1;TIGR00254:1;TIGR00713:1;TIGR00017:1;TIGR00760:1;TIGR00268:1;TIGR00040:1;TIGR00104:1;TIGR00744:1;TIGR03974:1;TIGR01311:1
TIGR00463	TIGR00440:1291
TIGR01302	TIGR01303:2507;TIGR01304:1
TIGR01046	TIGR01049:148
TIGR00270	TIGR03070:117;TIGR03830:1
TIGR00963	TIGR04397:373;TIGR04221:4;TIGR03714:2
TIGR00658	TIGR04384:580;TIGR00707:21;TIGR01078:20;TIGR01369:12;TIGR00838:4;TIGR01733:3;TIGR00032:2;TIGR00746:2;TIGR03316:2;TIGR03945:1
TIGR02386	TIGR02387:276
TIGR00054	TIGR02037:20;TIGR00243:8;TIGR00225:2;TIGR01730:1;TIGR00612:1;TIGR02100:1
TIGR00717	TIGR00216:541;TIGR00842:1
TIGR02651	TIGR02649:339;TIGR01430:1
TIGR02432	TIGR01203:118;TIGR00268:10;TIGR01351:2;TIGR00674:2;TIGR03883:2;TIGR00657:1;TIGR00507:1;TIGR00269:1;TIGR00513:1;TIGR02983:1;TIGR00355:1;TIGR00066:1
TIGR00539	TIGR03994:290;TIGR00538:112;TIGR04107:13
TIGR03594	TIGR00450:16
TIGR00389	TIGR01828:2;TIGR00493:1
TIGR00521	TIGR02113:235;TIGR00222:1;TIGR00639:1
TIGR01391	TIGR00665:11;TIGR01613:5;TIGR01056:3;TIGR01353:1;TIGR00614:1;TIGR01369:1;TIGR00667:1;TIGR02768:1;TIGR00388:1
TIGR02191	TIGR00577:6;TIGR01579:2;TIGR01163:2;TIGR01353:1;TIGR03150:1;TIGR00110:1
TIGR00250	TIGR00247:23;TIGR00399:15;TIGR01198:6;TIGR00500:5;TIGR00507:2;TIGR00152:2;TIGR00071:1;TIGR00478:1;TIGR00079:1;TIGR00125:1
TIGR03725	TIGR01575:30;TIGR00329:15;TIGR02009:14;TIGR00057:5;TIGR00150:3;TIGR00515:2;TIGR01120:1;TIGR00877:1;TIGR01292:1;TIGR01853:1;TIGR00093:1
TIGR01128	TIGR00361:12;TIGR00544:1
TIGR00468	TIGR00469:4;TIGR00033:1;TIGR01163:1
TIGR00064	TIGR02168:2;TIGR02824:1;TIGR01125:1;TIGR00169:1
TIGR00138	TIGR00136:10;TIGR00169:1;TIGR00048:1;TIGR00444:1;TIGR00387:1
TIGR00928	TIGR02426:312;TIGR00184:9
TIGR01952	TIGR01954:8
TIGR00021	TIGR02152:4;TIGR01198:2;TIGR01251:1;TIGR01424:1;TIGR00726:1;TIGR00087:1;TIGR01496:1
TIGR01087	TIGR01085:26;TIGR00131:1;TIGR00045:1
TIGR00634	TIGR00575:1
TIGR00936	TIGR00183:1;TIGR00263:1
TIGR00496	TIGR00055:2
TIGR01510	TIGR00152:2;TIGR00225:1;TIGR02142:1
TIGR00755	TIGR00557:7;TIGR00010:5;TIGR02093:1;TIGR00400:1;TIGR01129:1;TIGR01883:1
TIGR00308	TIGR00184:1
TIGR00670	TIGR00857:8
TIGR00460	TIGR00563:8;TIGR00048:3;TIGR00595:2;TIGR00757:1;TIGR00614:1
TIGR02729	TIGR01027:2
TIGR00061	TIGR00062:5;TIGR00757:1
TIGR00420	TIGR03402:4;TIGR01536:1;TIGR00767:1;TIGR00183:1
TIGR00445	TIGR01085:2;TIGR02614:2;TIGR01143:1
TIGR00810	TIGR00419:4;TIGR02022:1;TIGR01368:1;TIGR01307:1
TIGR01029	TIGR00484:8;TIGR00981:2
TIGR00458	TIGR00457:46;TIGR00133:35;TIGR00132:4
TIGR00065	TIGR00594:10;TIGR01174:4;TIGR00204:1
TIGR00643	TIGR01235:1
TIGR00088	TIGR00151:3;TIGR00722:2;TIGR00234:1;TIGR00528:1;TIGR00652:1
TIGR03723	TIGR00329:39;TIGR01885:1
TIGR00240	TIGR01369:1;TIGR03167:1
TIGR02273	TIGR00002:3;TIGR01072:1;TIGR00093:1;TIGR02476:1
TIGR00083	TIGR00506:11;TIGR01695:4;TIGR00044:3;TIGR00152:2;TIGR00150:2;TIGR01317:1;TIGR03717:1;TIGR04520:1;TIGR00187:1;TIGR00079:1;TIGR01517:1;TIGR00234:1;TIGR01173:1;TIGR02150:1;TIGR00479:1;TIGR03220:1;TIGR01691:1;TIGR00478:1
TIGR00020	TIGR00499:3
TIGR00059	TIGR00071:1
PF00416.23	PF05833.12:5;PF05670.14:3;PF02518.27:1;PF09239.12:1
TIGR00084	TIGR00228:3;TIGR04189:1
TIGR02258	TIGR00199:11;TIGR00624:1;TIGR00023:1;TIGR03915:1;TIGR00560:1
TIGR00615	TIGR00657:2
TIGR00115	TIGR00493:1
TIGR00967	TIGR00500:1
TIGR00729	TIGR00716:6
TIGR00436	TIGR00231:6;TIGR00687:2;TIGR00450:1;TIGR00044:1
TIGR00158	TIGR01064:1;TIGR02903:1;TIGR01436:1;TIGR00665:1;TIGR01051:1;TIGR04183:1
TIGR00092	TIGR01239:1
TIGR00392	TIGR02093:1
TIGR01012	TIGR04336:1
TIGR01009	TIGR00243:1
TIGR00194	TIGR01241:1;TIGR00630:1
TIGR00283	TIGR01297:2;TIGR00401:1
TIGR00095	TIGR00093:2;TIGR00595:1
TIGR00431	TIGR01001:1;TIGR00753:1
TIGR00168	TIGR00418:3;TIGR01525:1;TIGR00001:1
TIGR00631	TIGR00630:1
TIGR01953	TIGR01104:1
TIGR01060	TIGR01307:1;TIGR01828:1;TIGR01513:1
TIGR00082	TIGR00070:3;TIGR00952:1;TIGR00704:1
TIGR03263	TIGR02127:1;TIGR00255:1;TIGR00005:1
TIGR00373	TIGR02521:1;TIGR00295:1
TIGR01017	TIGR01736:1;TIGR00450:1
TIGR00635	TIGR01979:1;TIGR00409:1
TIGR01044	TIGR01050:2
TIGR00456	TIGR04014:1;TIGR01048:1
TIGR02076	TIGR01083:1
TIGR01171	TIGR00464:1
TIGR00186	TIGR00110:1;TIGR00453:1
TIGR00086	TIGR00674:1;TIGR02063:1
TIGR00663	TIGR00611:2
TIGR00459	TIGR00133:1
TIGR01394	TIGR00484:4;TIGR00515:1
TIGR00337	TIGR01362:1;TIGR01369:1
TIGR00959	TIGR01425:2
TIGR00116	TIGR00368:1
TIGR01038	TIGR02917:1
